ID	xref	prefLabel
https://purl.brain-bican.org/ontology/hbao/HBA_4167	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4167	Heschl's gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4168	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4168	transverse gyri  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4169	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4169	transverse gyri, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4170	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4170	transverse gyri, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4171	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4171	planum temporale  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4172	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4172	planum temporale, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4173	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4173	planum temporale, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4174	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4174	temporal pole  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4175	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4175	temporal pole, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4176	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4176	temporal pole, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4177	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4177	planum polare  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4178	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4178	planum polare, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4179	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4179	planum polare, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4180	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4180	occipital lobe  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4181	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4181	occipital pole  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4182	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4182	occipital pole, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4183	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4183	occipital pole, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4184	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4184	cuneus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4185	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4185	cuneus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4186	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4186	cuneus, left, peristriate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4187	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4187	cuneus, left, striate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4188	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4188	cuneus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4189	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4189	cuneus, right, peristriate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4190	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4190	cuneus, right, striate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4191	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4191	lingual gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4192	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4192	lingual gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4193	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4193	lingual gyrus, left, peristriate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4194	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4194	lingual gyrus, left, striate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4195	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4195	lingual gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4196	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4196	lingual gyrus, right, peristriate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4197	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4197	lingual gyrus, right, striate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4198	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4198	occipito-temporal gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4199	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4199	occipito-temporal gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4200	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4200	occipito-temporal gyrus, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4201	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4201	occipito-temporal gyrus, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4202	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4202	occipito-temporal gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4203	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4203	occipito-temporal gyrus, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4204	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4204	occipito-temporal gyrus, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4205	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4205	inferior occipital gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4206	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4206	inferior occipital gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4207	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4207	inferior occipital gyrus, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4208	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4208	inferior occipital gyrus, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4209	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4209	inferior occipital gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4210	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4210	inferior occipital gyrus, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4211	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4211	inferior occipital gyrus, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4212	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4212	superior occipital gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4213	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4213	superior occipital gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4214	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4214	superior occipital gyrus, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4215	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4215	superior occipital gyrus, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4216	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4216	superior occipital gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4217	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4217	superior occipital gyrus, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4218	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4218	superior occipital gyrus, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4219	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4219	limbic lobe  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4220	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4220	cingulate gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4221	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4221	cingulate gyrus, frontal part  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4222	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4222	cingulate gyrus, frontal part, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4223	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4223	cingulate gyrus, frontal part, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4224	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4224	cingulate gyrus, frontal part, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4225	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4225	cingulate gyrus, frontal part, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4226	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4226	cingulate gyrus, frontal part, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4227	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4227	cingulate gyrus, frontal part, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4228	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4228	cingulate gyrus, parietal part  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4229	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4229	cingulate gyrus, parietal part, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4230	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4230	cingulate gyrus, parietal part, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4231	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4231	cingulate gyrus, parietal part, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4232	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4232	cingulate gyrus, parietal part, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4233	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4233	cingulate gyrus, parietal part, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4234	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4234	cingulate gyrus, parietal part, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4235	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4235	cingulate gyrus, retrosplenial part  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4236	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4236	cingulate gyrus, retrosplenial part, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4237	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4237	cingulate gyrus, retrosplenial part, left, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4238	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4238	cingulate gyrus, retrosplenial part, left, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4239	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4239	cingulate gyrus, retrosplenial part, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4240	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4240	cingulate gyrus, retrosplenial part, right, superior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4241	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4241	cingulate gyrus, retrosplenial part, right, inferior bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4242	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4242	parahippocampal gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4243	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4243	parahippocampal gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4244	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4244	parahippocampal gyrus, left, lateral bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4245	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4245	parahippocampal gyrus, left, bank of the cos  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4246	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4246	parahippocampal gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4247	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4247	parahippocampal gyrus, right, lateral bank of gyrus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4248	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4248	parahippocampal gyrus, right, bank of the cos  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4249	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4249	hippocampal formation  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4251	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4251	subiculum, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4252	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4252	presubiculum, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4253	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4253	parasubiculum, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4254	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4254	CA1 field, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4255	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4255	CA2 field, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4256	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4256	CA3 field, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4257	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4257	CA4 field, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4258	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4258	dentate gyrus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4260	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4260	subiculum, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4261	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4261	presubiculum, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4262	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4262	parasubiculum, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4263	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4263	CA1 field, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4264	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4264	CA2 field, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4265	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4265	CA3 field, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4266	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4266	CA4 field, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4267	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4267	dentate gyrus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4268	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4268	insula  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4269	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4269	long insular gyri  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4270	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4270	long insular gyri, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4271	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4271	long insular gyri, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4272	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4272	short insular gyri  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4273	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4273	short insular gyri, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4274	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4274	short insular gyri, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4275	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4275	cerebral nuclei  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4276	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4276	basal ganglia  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4277	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4277	striatum  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4278	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4278	caudate nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4280	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4280	head of caudate nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4281	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4281	tail of caudate nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4282	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4282	body of caudate nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4284	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4284	head of caudate nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4285	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4285	tail of caudate nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4286	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4286	body of caudate nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4287	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4287	putamen  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4288	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4288	putamen, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4289	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4289	putamen, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4290	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4290	nucleus accumbens  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4291	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4291	nucleus accumbens, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4292	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4292	nucleus accumbens, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4293	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4293	globus pallidus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4295	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4295	globus pallidus, external segment, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4296	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4296	globus pallidus, internal segment, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4298	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4298	globus pallidus, external segment, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4299	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4299	globus pallidus, internal segment, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4300	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4300	basal forebrain  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4301	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4301	septal nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4302	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4302	medial septal nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4303	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4303	lateral septal nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4304	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4304	septal nuclei, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4305	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4305	medial septal nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4306	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4306	lateral septal nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4307	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4307	substantia innominata, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4308	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4308	basal nucleus of meynert, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4309	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4309	nucleus of the diagonal band, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4310	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4310	nucleus of the diagonal band, left, horizontal division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4311	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4311	nucleus of the diagonal band, left, vertical division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4312	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4312	nucleus of the anterior commissure, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4313	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4313	bed  nucleus of stria terminalis, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4314	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4314	substantia innominata, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4315	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4315	basal nucleus of meynert, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4316	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4316	nucleus of the diagonal band, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4317	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4317	nucleus of the diagonal band, right, horizontal division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4318	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4318	nucleus of the diagonal band, right, vertical division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4319	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4319	nucleus of the anterior commissure, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4320	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4320	bed  nucleus of stria terminalis, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4321	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4321	claustrum  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4322	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4322	claustrum, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4323	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4323	claustrum, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4324	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4324	anterior olfactory nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4325	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4325	anterior olfactory nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4326	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4326	anterior olfactory nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4327	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4327	amygdala  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4328	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4328	amygdalohippocampal transition zone  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4329	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4329	amygdalohippocampal transition zone, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4330	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4330	amygdalohippocampal area, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4335	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4335	amygdalohippocampal transition zone, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4336	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4336	amygdalohippocampal area, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4341	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4341	basolateral nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4342	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4342	basolateral nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4343	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4343	basolateral nucleus, left, magnocellular (dorsal)  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4344	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4344	basolateral nucleus, left, intermediate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4345	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4345	basolateral nucleus, left, parvicellular (ventral)  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4346	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4346	basolateral nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4347	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4347	basolateral nucleus, right, magnocellular (dorsal)  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4348	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4348	basolateral nucleus, right, intermediate  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4349	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4349	basolateral nucleus, right, parvicellular (ventral)  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4350	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4350	basomedial nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4351	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4351	basomedial nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4352	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4352	basomedial nucleus, left, magnocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4353	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4353	basomedial nucleus, left, parvicellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4354	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4354	basomedial nucleus, left, ventromedial division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4355	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4355	basomedial nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4356	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4356	basomedial nucleus, right, magnocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4357	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4357	basomedial nucleus, right, parvicellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4358	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4358	basomedial nucleus, right, ventromedial division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4359	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4359	central nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4360	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4360	central nucleus, left  ( human )
